2017020001,271,"Giveaway",8476941,"Connor Carrick","PlayerID"
2017020001,272,"Shot",8476853,"Morgan Rielly","Shooter"
2017020001,272,"Shot",8476945,"Connor Hellebuyck","Goalie"
2017020001,274,"Faceoff",8476460,"Mark Scheifele","Winner"
2017020001,274,"Faceoff",8479318,"Auston Matthews","Loser"
2017020001,275,"Shot",8471218,"Blake Wheeler","Shooter"
2017020001,275,"Shot",8475883,"Frederik Andersen","Goalie"
2017020001,276,"Penalty",8476853,"Morgan Rielly","PenaltyOn"
2017020001,276,"Penalty",8471218,"Blake Wheeler","DrewBy"
2017020001,277,"Faceoff",8473412,"Bryan Little","Winner"
2017020001,277,"Faceoff",8470611,"Eric Fehr","Loser"
2017020001,278,"Takeaway",8470611,"Eric Fehr","PlayerID"
2017020001,279,"Takeaway",8477940,"Nikolaj Ehlers","PlayerID"
2017020001,280,"Hit",8474574,"Tyler Myers","Hitter"
2017020001,280,"Hit",8475786,"Zach Hyman","Hittee"
2017020001,281,"Giveaway",8479458,"Nikita Zaitsev","PlayerID"
2017020001,282,"Blocked Shot",8479458,"Nikita Zaitsev","Blocker"
2017020001,282,"Blocked Shot",8476460,"Mark Scheifele","Shooter"
2017020001,283,"Blocked Shot",8479458,"Nikita Zaitsev","Blocker"
2017020001,283,"Blocked Shot",8470834,"Dustin Byfuglien","Shooter"
2017020001,284,"Goal",8476460,"Mark Scheifele","Scorer"
2017020001,284,"Goal",8479339,"Patrik Laine","Assist"
2017020001,284,"Goal",8470834,"Dustin Byfuglien","Assist"
2017020001,284,"Goal",8475883,"Frederik Andersen","Goalie"
2017020001,285,"Faceoff",8479318,"Auston Matthews","Winner"
2017020001,285,"Faceoff",8477429,"Andrew Copp","Loser"
2017020001,286,"Goal",8479318,"Auston Matthews","Scorer"
2017020001,286,"Goal",8476941,"Connor Carrick","Assist"
2017020001,286,"Goal",8480158,"Andreas Borgman","Assist"
2017020001,286,"Goal",8476945,"Connor Hellebuyck","Goalie"
2017020001,287,"Faceoff",8476392,"Adam Lowry","Winner"
2017020001,287,"Faceoff",8475098,"Tyler Bozak","Loser"
2017020001,288,"Hit",8474709,"Matt Martin","Hitter"
2017020001,288,"Hit",8475179,"Dmitry Kulikov","Hittee"
2017020001,289,"Giveaway",8476941,"Connor Carrick","PlayerID"
2017020001,290,"Goal",8473618,"Mathieu Perreault","Scorer"
2017020001,290,"Goal",8473412,"Bryan Little","Assist"
2017020001,290,"Goal",8475883,"Frederik Andersen","Goalie"
2017020001,291,"Faceoff",8475172,"Nazem Kadri","Winner"
2017020001,291,"Faceoff",8477429,"Andrew Copp","Loser"
2017020001,293,"Faceoff",8477939,"William Nylander","Winner"
2017020001,293,"Faceoff",8476460,"Mark Scheifele","Loser"
2017020001,294,"Shot",8476460,"Mark Scheifele","Shooter"
2017020001,294,"Shot",8475883,"Frederik Andersen","Goalie"
2017020001,295,"Blocked Shot",8478483,"Mitchell Marner","Blocker"
2017020001,295,"Blocked Shot",8470828,"Toby Enstrom","Shooter"
2017020001,297,"Faceoff",8473463,"Leo Komarov","Winner"
2017020001,297,"Faceoff",8477429,"Andrew Copp","Loser"
2017020001,298,"Shot",8466139,"Patrick Marleau","Shooter"
2017020001,298,"Shot",8476945,"Connor Hellebuyck","Goalie"
2017020001,299,"Hit",8468493,"Ron Hainsey","Hitter"
2017020001,299,"Hit",8477429,"Andrew Copp","Hittee"
2017020001,300,"Hit",8470611,"Eric Fehr","Hitter"
2017020001,300,"Hit",8479339,"Patrik Laine","Hittee"
2017020001,301,"Hit",8474709,"Matt Martin","Hitter"
2017020001,301,"Hit",8473618,"Mathieu Perreault","Hittee"
2017020001,302,"Shot",8479339,"Patrik Laine","Shooter"
2017020001,302,"Shot",8475883,"Frederik Andersen","Goalie"
2017020001,303,"Hit",8476392,"Adam Lowry","Hitter"
2017020001,303,"Hit",8479458,"Nikita Zaitsev","Hittee"
2017020001,304,"Blocked Shot",8476885,"Jacob Trouba","Blocker"
2017020001,304,"Blocked Shot",8479318,"Auston Matthews","Shooter"
2017020001,305,"Hit",8474574,"Tyler Myers","Hitter"
2017020001,305,"Hit",8474037,"James van Riemsdyk","Hittee"
2017020001,306,"Giveaway",8473574,"Shawn Matthias","PlayerID"
2017020001,307,"Missed Shot",8476853,"Morgan Rielly","Shooter"
2017020001,308,"Hit",8470828,"Toby Enstrom","Hitter"
2017020001,308,"Hit",8466139,"Patrick Marleau","Hittee"
